baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BUS-18	45.8301420822455	2.48594229808878	0.678163318388108	2.92841303007816	0.00340697131035678	0.014662144389214
ZTF-1	804.150379986851	-1.09756015017287	0.204061398001156	-2.92833507966796	0.0034078256676509	0.0146624208009733
SET-16	1173.07368880981	0.783322827645952	0.0967551339537669	2.9282459345396	0.00340880296111462	0.0146632259038952
FLP-28	760.299650107492	-0.852888985976637	0.120552529087351	-2.92726323245311	0.00341959319559192	0.0147062319653764
SWD-2.2	964.357366389624	-0.809792357551607	0.105897518809721	-2.92539769612778	0.00344016267953786	0.014791264792443
C34B2.4	26.6468834777273	-2.00466087996314	0.514378107267436	-2.92520396709036	0.00344230518656178	0.0147970482619937
APT-9	42.77229532055	1.4238463355748	0.316002752654118	2.92353888634	0.00346076995114774	0.0148729754477648
ASD-2	649.697872309772	1.20530694580838	0.241352755471999	2.92230741028439	0.00347448423672812	0.0149284565827654
TBC-15	800.60796599894	0.928701895878119	0.146707012403637	2.92216362976996	0.00347608866322203	0.0149318928989378
Y47D7A.7	18.2858553685598	-3.1669284080713	0.913047488047428	-2.92090876212209	0.00349012020326289	0.0149886972024877
WRT-2	280.545355127569	2.92616636359251	0.830829985990109	2.9201718817373	0.00349838377171779	0.0150207097759757
T09E11.11	108.329345287452	1.45187403474536	0.326000812585622	2.91985172428168	0.00350197964593775	0.0150326708974478
IMP-1	1781.96181117597	-1.09988780184058	0.20554131707676	-2.91857525470927	0.00351634987814394	0.0150908660242176
T01H10.8	288.763255855831	1.0619073492267	0.192563535787577	2.91803610132375	0.00352243565769128	0.0151134886704687
VHA-9	4186.68987563587	-0.783632896804899	0.0972223145406888	-2.91736416834836	0.00353003362192041	0.0151425875917654
R05A10.6	16.1186498540112	2.15390672232175	0.56697061007361	2.91709427779163	0.00353308963769023	0.0151521942238543
B0035.21	16.6889641192921	-3.00857376175735	0.86001721690353	-2.91688783951257	0.00353542879729017	0.0151587227798784
GOPC-1	102.604361870579	1.22316634973648	0.24799542824939	2.91604710151855	0.00354496979141085	0.015196120216958
T05A12.3	1651.5373188027	0.90940413135012	0.140414334817534	2.91568615043566	0.00354907317558889	0.0152101965171831
C15H9.9	2705.35527160492	-0.819254492774028	0.10951228330285	-2.91523912336981	0.00355416108315584	0.0152284846964033
F49H6.13	17.471683503656	2.77421944319476	0.78015892613694	2.9150720026442	0.00355606489695481	0.0152331247213274
LIPS-3	376.164611697828	2.21831080630048	0.590003714379334	2.91237286210663	0.00358694186071088	0.0153618463210736
C47E8.10	43.4638360325337	-2.01261020404471	0.519507380679424	-2.91162408908702	0.00359555059371958	0.0153913495702406
D2024.4	63.3770838310326	2.33595900544906	0.630576284503519	2.91155733345505	0.00359631900288641	0.0153913495702406
W03D8.10	118.00495177997	-2.18207180120125	0.577710875007083	-2.91161526287804	0.00359565218167166	0.0153913495702406
Y55F3C.17	15.4448610457037	2.64017281082233	0.735197780751824	2.91101641878428	0.00360255086163215	0.0154144653768291
ODR-10	22.8508928317341	1.9312920349326	0.491768810845263	2.91049778547864	0.00360853523941337	0.0154365118574905
HOT-2	36.572882913749	1.64766215444627	0.394405520681235	2.90985316956004	0.00361598590065768	0.0154648191653617
FAX-1	10.8816928251535	2.65919734623941	0.742150856759123	2.90937796079404	0.00362148745997275	0.0154843598277589
Y105C5A.14	412.386701676473	1.00503765055363	0.173593355319017	2.90931441255633	0.00362222374372482	0.0154843598277589
K02B12.6	46.6676528558348	1.98403990169874	0.510201131195672	2.90873502812675	0.00362894289972597	0.0155095102234488
IMPT-1	370.651504284937	-0.916973250926912	0.143356379128274	-2.90864803828372	0.0036299527042758	0.015510253818385
C18E3.1	97.3489883401124	-1.37673370787775	0.301443760573157	-2.90844868114288	0.00363226786652965	0.0155165733883957
T03F1.6	158.650816353289	1.5729425023662	0.369007722997529	2.90764240284852	0.00364164499303567	0.0155523423643792
Y42A5A.5	66.9487393878821	-1.5761553290622	0.370120030232856	-2.90758467836814	0.00364231718034121	0.0155523423643792
Y61A9LA.7	36.8398648547634	1.935098771866	0.493746935671719	2.90654719692308	0.00365441764878571	0.0155968326376533
F22H10.3	3636.13933561639	-1.1635104360692	0.22828119463722	-2.90654881635625	0.00365439873238208	0.0155968326376533
F52F12.9	28.6952567841157	-1.96493464806122	0.504043770996222	-2.90636395558632	0.00365655864386991	0.0156023818703826
C47A4.4	12.4089829638667	-2.70321468004395	0.758227869808598	-2.90574214925668	0.00366383234510448	0.0156298245581848
F36H12.4	141.0296592292	-3.24752182843059	0.945589965178783	-2.90561652471757	0.00366530345928194	0.0156325066177649
C06G1.1	565.163208471546	1.86051536543399	0.468359988443864	2.90484968614491	0.0036742951009704	0.0156672550985082
PTP-4	173.680068870231	1.49458972739154	0.342521836905841	2.90372647880245	0.00368750158568902	0.0157173221746354
TEN-1	752.576930245622	0.974750235561508	0.163497981401524	2.90370701516858	0.0036877308157764	0.0157173221746354
F41E7.9	16.6565645855914	2.11615396571961	0.556757339327513	2.90279777482898	0.00369845371027027	0.0157594042483319
ESS-2	1048.52226706102	-1.09285476225959	0.204311138946489	-2.90172511061606	0.00371114034446464	0.0158098327300804
C01B10.44	15.7665993897224	-3.40547277692196	1.00137979467737	-2.90146934496322	0.00371417117606694	0.0158191128102534
ZC190.4	301.28159215797	1.9952955198519	0.515431006591821	2.90105853301148	0.00371904402152353	0.015832599198764
R11D1.7	6.91176540373055	4.10826420306772	1.24374832106667	2.90112086340201	0.00371830431588199	0.015832599198764
ZIP-10	325.252469285631	1.72855208860997	0.423508735691113	2.90088960409548	0.00372104945732401	0.0158375033898077
BLOS-2	716.635954891616	-0.814634683620462	0.10849988449007	-2.89986192242682	0.00373327075238213	0.0158858760265891
SRD-27	16.5589016038665	2.2757211500455	0.612502420646685	2.89912511393944	0.00374205539893701	0.0159159573775095
Y47H10A.2	8.56322022957912	-5.17021778985926	1.61087846824709	-2.89917450752276	0.00374146591372266	0.0159159573775095
K07D4.6	14.6633676980633	2.35275909107618	0.639121436965249	2.89891557991494	0.0037445570108999	0.0159229478577611
CHE-3	375.976008708356	1.55811816910575	0.365054273267171	2.89852289533766	0.00374924933861047	0.0159392485627937
NHR-45	563.548546822166	1.39528311053941	0.308897126574456	2.89832126464799	0.00375166077151764	0.015945847214167
T17H7.7	638.322892421956	1.66452826763851	0.401932233824995	2.89732489618028	0.00376359769950457	0.0159892588163247
T22B7.4	150.794660960926	1.4532072802195	0.328990835087867	2.89736727761708	0.00376308924933873	0.0159892588163247
C32H11.6	31.0419314828832	2.42917456112344	0.665871163171316	2.89721896340343	0.00376486884828796	0.015990998218741
MEC-2	141.738954222854	1.16463396197735	0.229453293420563	2.89659804864578	0.00377232741395738	0.0160153465616123
ASP-17	812.449997974579	1.51026972863859	0.348772953273256	2.89664011832669	0.0037718216398293	0.0160153465616123
FIPR-5	181.240836576241	-1.12009558878752	0.214121799003606	-2.89599467066442	0.00377958818692886	0.0160425018263584
ABF-2	113.19231421592	1.4602434889307	0.33170009404096	2.89491473225847	0.00379261538497069	0.0160941147264809
R06C1.6	416.398766410643	0.991851096817558	0.17002403378993	2.89283277107315	0.00381784511191599	0.0161974741064987
STR-16	17.7811660934964	-5.06523316111967	1.57820815027654	-2.8926686003489	0.00381984104625025	0.0162022377817751
UNC-75	35.1212459580606	1.75437962076967	0.433708015395938	2.89222143986555	0.00382528228727764	0.0162216095532475
UGT-51	409.778474518251	1.05854278030292	0.193151740175077	2.89173051092706	0.00383126423122149	0.0162432648706368
C39B10.1	46.6003787277182	1.80463888846271	0.451224368405771	2.89133074322238	0.0038361416573733	0.0162565153541622
T22C8.6	152.742714224071	1.25145778274603	0.259896576277517	2.8913723816955	0.00383563337783297	0.0162565153541622
BBS-2	137.897822678735	1.90585576225991	0.486243582578563	2.8912582348226	0.00383702691121532	0.0162565544272654
RPL-25.2	22808.5914195055	-1.1879543719097	0.238100184495582	-2.88934833615159	0.00386041176858201	0.0163518970987392
BUB-3	1668.29336022019	-0.925550461697113	0.147288652338503	-2.88922775068307	0.00386189255711247	0.016354436372053
Y71F9AM.8	10.6263028346451	3.62058392338363	1.08023266154854	2.888807230574	0.00386706057884137	0.0163688510861221
CEH-6	45.5911842949857	1.53433688965911	0.358047099431194	2.88882912695646	0.00386679132619892	0.0163688510861221
EEED8.4	82.2803962155735	-3.72656163001661	1.11712411871169	-2.88827496960464	0.00387361085888552	0.0163918397295189
F39F10.2	16.3072994383711	-5.04269618539463	1.57283461383837	-2.88822241412183	0.0038742581803993	0.0163918397295189
F07E5.10	13.5859960858973	3.4564228175895	1.02411703601309	2.88680171662697	0.00389179406840444	0.0164622800381539
DYF-18	20.6452016786573	2.42715530514731	0.66778812046136	2.88587838881572	0.00390322946818151	0.0165068890704294
CPZ-2	4475.82044725744	1.060604018209	0.194352006326274	2.88447764860153	0.00392063589066941	0.0165767236780935
EGL-38	34.6307801003612	1.88018810596378	0.478600457747723	2.88380022129292	0.00392907926763241	0.0166086387174156
K01A6.5	13.6616719693508	-2.71378615754484	0.767790023340042	-2.88332238014038	0.00393504495444803	0.0166300681438606
HBL-1	114.021467122391	1.60354028270387	0.382747848499526	2.8832044047538	0.00393651910329585	0.01663251024587
CDKA-1	256.866275638618	1.1619924824024	0.229612934619009	2.88308009956334	0.00393807288813176	0.0166352876360257
NEP-11	290.779858750718	0.914767900894964	0.143868912691463	2.88295708319185	0.00393961111135759	0.0166379980412979
GLB-1	1169.7848026806	-1.62401099387349	0.390082830505085	-2.88146748837446	0.00395828068125311	0.0167092389904491
K07D4.9	309.782867250432	1.09573683734559	0.206746542090971	2.88148392384456	0.00395807425264812	0.0167092389904491
F08G5.6	5942.2026085697	-1.32968792232914	0.287955402101779	-2.88130702280029	0.00396029663382735	0.016713946926071
ZK688.9	711.295083555007	-0.962989952470474	0.160723856902333	-2.88065481624063	0.00396849999991453	0.0167447600041869
TTR-56	18.4695856412805	-2.49497390109788	0.692962333770307	-2.87890669359114	0.00399056380963797	0.0168340287827806
EGL-5	74.803192694996	1.55721350672562	0.367312566009028	2.87823941939312	0.00399901509390997	0.0168658461585653
FBXA-112	6.21514202789948	3.64884961378768	1.09417544239448	2.87782881225772	0.00400422366416568	0.0168839760363378
DAF-12	447.614194676259	1.66020957382624	0.403177756359535	2.87766265753912	0.00400633309421536	0.0168890329916752
Y116F11B.9	20.7149177300134	2.75059122292273	0.782309971521301	2.87685355530643	0.00401661953931401	0.0169285507133886
Y66D12A.16	385.851535456174	-1.189823775814	0.239838754969415	-2.87619811861501	0.00402496994439312	0.016959892656245
Y57E12B.10	27.4409429734612	-4.8773020389121	1.52200031511663	-2.87601914101882	0.00402725289531218	0.0169656599269712
Y57A10A.31	1867.97436450771	-0.840006597138382	0.118257654943686	-2.87513393784354	0.00403856140896749	0.0170094380540648
HAF-9	1958.53135805625	0.849436967692478	0.121550218934184	2.87483618504784	0.00404237168913062	0.0170214575634412
SPE-27	33.8633617565341	-3.03877822002902	0.883124678570301	-2.87476760828276	0.0040432497138357	0.0170214575634412
C55C2.4	16.1158562924517	-2.74649486554176	0.781836470197869	-2.87335645134744	0.00406135598121841	0.0170938042511839
F10E9.1	59.0550086152064	1.59796386698335	0.382210953545351	2.87266457645641	0.00407026014699063	0.0171273962693209
F46A8.1	70.0637647299785	1.81374094650227	0.457516612214659	2.87146064520579	0.00408579653348045	0.0171888746932207
RGS-10	70.247030199062	-2.16479268830678	0.579916571606815	-2.87074515510744	0.00409505520552189	0.0172239209992905
C25F9.14	170.378383446004	1.04289606704969	0.189118527523224	2.87066568336633	0.00409608476945636	0.0172243473978703
T16G1.2	141.022160266067	2.43806697701616	0.675230238894885	2.87023131574808	0.00410171619509671	0.0172441203970117
COL-120	1258.23526150614	-1.65841462414243	0.403632007812447	-2.86997711212413	0.00410501511522924	0.0172540805194358
C35E7.2	167.543084329349	1.13914172015124	0.222737920688592	2.86947870472767	0.00411149017213329	0.0172773829538672
F42C5.4	130.037178884238	1.57095164428049	0.373283440581331	2.86900389316132	0.00411766730312237	0.0172934187106909
ZK643.6	9.18031275176246	3.6330119301898	1.09198698705855	2.86909273399777	0.00411651087511403	0.0172934187106909
HHAT-2	121.784479873437	1.75681059013289	0.438070236541918	2.86897051042323	0.00411810191747283	0.0172934187106909
ATIC-1	1351.17243638961	-1.05505408984932	0.193596791569153	-2.86706244122365	0.00414301262195881	0.0173940916800203
C36B7.2	6.69168747279742	4.4467775778182	1.37711860880022	2.86596779144299	0.0041573654113743	0.0174504026100142
ODR-2	50.3010899006947	1.35704145094967	0.299091573082396	2.86548177241209	0.00416375242773932	0.0174732595661598
NHR-102	159.252246939082	1.07912033469484	0.202212000144498	2.86392664273636	0.00418424901688134	0.0175553038675711
Y66D12A.6	236.662419407487	-1.32965826057509	0.289721193244121	-2.86364366819383	0.00418798844578771	0.0175670211547203
GBB-2	325.179804405454	0.934628333250173	0.151796309825176	2.86323385430604	0.00419340939565543	0.0175857848938255
NSPB-1	11.0037404108366	-3.2425412058556	0.957959050993485	-2.86290024924484	0.00419782696689197	0.0176003332635821
MAM-8	28.7036008746168	2.30813447914906	0.631597040994324	2.86279757787103	0.00419918738222037	0.0176020601427295
RHR-1	3470.22391797918	-0.929689173467459	0.150100446847697	-2.86267751023721	0.00420077880863114	0.017604754370318
FBXA-11	82.2419907898385	1.37618902822207	0.306134360621119	2.86210612374369	0.00420835970267338	0.0176325425609641
COL-58	344.551611110297	1.16433874653146	0.232197488809758	2.86109358863807	0.00422182404061966	0.017684963594081
Y87G2A.20	65.5245774947733	-2.30369490632151	0.630781879390389	-2.85945897504961	0.00424364303649223	0.0177716977841147
Y53F4B.27	270.670417851632	2.42756641896615	0.674115920410625	2.85939904488831	0.00424444493071058	0.0177716977841147
Y19D10B.4	18.5697544025386	-5.60289837188898	1.78497493291606	-2.85880674164568	0.00425237762560273	0.0177968812806292
Y39C12A.9	58.524452688585	1.40223239034767	0.315592472897399	2.85885269082762	0.00425176174919966	0.0177968812806292
T25G12.11	62.2338677671928	1.66102721056514	0.406294995369033	2.8575966324926	0.00426862638378808	0.017856830433714
UNC-23	1787.01194182231	1.28677617658703	0.275322221268564	2.85765592389133	0.00426782893772223	0.017856830433714
GCC-1	447.196700140829	0.947860823877349	0.156746467142166	2.85723073727173	0.0042735505216933	0.0178734002774538
K10B4.1	7.85453615338633	4.09249405716124	1.25757141706885	2.85669188119322	0.00428081170853491	0.0178957023823569
NHR-38	11.4240302087855	-5.38528913562401	1.71010915106709	-2.8567118844874	0.00428054196056678	0.0178957023823569
Y39B6A.49	263.954312562764	-1.18220865062067	0.23883142714643	-2.85644422416153	0.00428415268459606	0.0179056354432543
DGK-1	219.869972089881	1.19776327016787	0.244302652133789	2.85614283788353	0.00428822167562543	0.0179186060874986
F15H9.1	19.2942543748454	-2.30962114185965	0.633708725183069	-2.85560395485619	0.00429550582621247	0.017945002615269
C54G6.8	7.71253555534056	-3.42070649878992	1.02317270496092	-2.85455865332282	0.0043096672979329	0.0179991149820762
T26C5.2	343.303424847882	2.38331105862845	0.659768057340932	2.85450475765494	0.00431039860862999	0.0179991149820762
NHR-84	308.310180246039	0.90990985698478	0.143644776879864	2.85363565518017	0.00432220701334152	0.0180443634525486
F41G3.2	12.2590275636064	2.24420808292478	0.611286658430007	2.85333903312156	0.0043262438947304	0.0180571542857652
B0281.4	59.0101370810363	-1.90130128314113	0.491134334928905	-2.85319348186882	0.00432822602619434	0.0180613650479173
SDZ-28	39.4336956796484	-4.93920703890434	1.55734415200918	-2.85049841627953	0.00436507677607316	0.0182110453537747
T28A8.3	803.858514291613	-0.943808058827304	0.155731044491773	-2.84983678286926	0.00437416693822101	0.018244867582056
Y37E11AL.12	17.2974809285576	-2.28240941660071	0.625846538323341	-2.84799756402877	0.00439952613197534	0.018346518299116
M162.5	126.198569668105	1.92871853244672	0.50193938425117	2.84639655160391	0.00442170933400166	0.0184348820739314
C17H1.10	59.2674499385228	2.96312077523829	0.865549004657447	2.84573231785196	0.00443094249553782	0.0184692272887905
F59A7.5	191.517982094652	1.51105151544865	0.355345688124341	2.84526180910028	0.00443749335661616	0.0184923791194085
ZK1290.13	368.786177477479	1.08427451341505	0.205380527146672	2.84483890236485	0.00444338894658211	0.018512790453912
